Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/d/266f2c92-49ba-4dc1-9690-6575c9c35a47,3,0,74,73.74803800000034,58.83184900085325,88.55427299931762,191.0,0.09801539061934039,0.0,74,74,89,89,89,89,89,89,89,89,89
GET,/d/268a9a8c-877c-4505-935c-33debd80cf5d,3,0,27,119.55032100013341,26.50183200057654,304.75989600017783,0.0,0.09801539061934039,0.0,27,27,300,300,300,300,300,300,300,300,300
GET,/d/26c8ead5-ffde-44c0-bb28-5b04e1625b20,1,0,4.871360000834102,4.871360000834102,4.871360000834102,4.871360000834102,210.0,0.032671796873113466,0.0,5,5,5,5,5,5,5,5,5,5,5
GET,/d/26e99b59-8d09-4863-b4cc-56bfa25e6683,2,0,52,106.68363700006012,51.85512400021253,161.5121499999077,226.0,0.06534359374622693,0.0,160,160,160,160,160,160,160,160,160,160,160
GET,/d/271cb8e7-0fa8-44b7-ab86-56f68dd60088,1,0,209.3188540002302,209.3188540002302,209.3188540002302,209.3188540002302,182.0,0.032671796873113466,0.0,210,210,210,210,210,210,210,210,210,210,210
GET,/d/2738f81d-10f4-4304-80da-f5d75dc40aba,1,0,3.537320999384974,3.537320999384974,3.537320999384974,3.537320999384974,209.0,0.032671796873113466,0.0,4,4,4,4,4,4,4,4,4,4,4
GET,/d/27df22e9-6289-4045-9321-aa727ca9520d,3,0,27,216.0543706674313,2.1948320008959854,619.3871080013196,0.0,0.09801539061934039,0.0,27,27,620,620,620,620,620,620,620,620,620
GET,/d/28026edc-f725-4631-80e5-87fc582c3184,1,0,312.51213799987454,312.51213799987454,312.51213799987454,312.51213799987454,197.0,0.032671796873113466,0.0,310,310,310,310,310,310,310,310,310,310,310
GET,/d/28cb6f16-3461-4a1a-9814-906e6ba62f12,5,0,80,132.0369781999034,46.53601300014998,313.82222100000945,0.0,0.16335898436556734,0.0,80,170,170,310,310,310,310,310,310,310,310
GET,/d/28d68ed9-a98e-4d14-84d1-f34e75bf4c00,4,0,4,141.05949699978737,2.9051180008536903,439.66265699964424,617.0,0.13068718749245387,0.0,120,120,440,440,440,440,440,440,440,440,440
GET,/d/29000adb-6a04-4ef0-97da-1a0833d9e29e,2,0,45,166.75328299970715,44.78928199932852,288.7172840000858,491.0,0.06534359374622693,0.0,290,290,290,290,290,290,290,290,290,290,290
GET,/d/2932a332-3562-42a3-a690-84a02059ca78,3,0,170.0,125.11960466630019,5.868832999112783,203.90811099969142,409.0,0.09801539061934039,0.0,170,170,200,200,200,200,200,200,200,200,200
GET,/d/29478de9-96d4-47ca-893b-381501922c21,4,0,19,25.869925749702816,4.524178000792745,42.689154999607126,175.0,0.13068718749245387,0.0,37,37,43,43,43,43,43,43,43,43,43
GET,/d/29c2b161-dbcf-4907-b47f-a6bb3bd3e1e3,2,0,2,20.388939499753178,1.8572200006019557,38.9206589989044,399.0,0.06534359374622693,0.0,39,39,39,39,39,39,39,39,39,39,39
GET,/d/29f418eb-0f7d-4ea6-b5d7-244c13290f04,1,0,2.9213910001999466,2.9213910001999466,2.9213910001999466,2.9213910001999466,226.0,0.032671796873113466,0.0,3,3,3,3,3,3,3,3,3,3,3
GET,/d/2a30864e-b3c4-416d-8375-57567eb95119,2,0,2,2.0221849999870756,1.6157089994521812,2.42866100052197,357.0,0.06534359374622693,0.0,2,2,2,2,2,2,2,2,2,2,2
GET,/d/2a44e415-a19c-4864-9e7c-0f8975416707,5,0,46,119.3295950000902,1.8581969998194836,382.7052079996065,568.0,0.16335898436556734,0.0,46,160,160,380,380,380,380,380,380,380,380
GET,/d/2a9c2a7d-cd06-49f6-a1b3-d74e222087bd,3,0,5,20.850252666908393,2.0370599995658267,55.965145000300254,0.0,0.09801539061934039,0.0,5,5,56,56,56,56,56,56,56,56,56
GET,/d/2aa8cbe7-a273-4892-a29d-70878ce69e8c,2,0,1.1560130005818792,3.5290800005896017,1.1560130005818792,5.902147000597324,220.0,0.06534359374622693,0.0,6,6,6,6,6,6,6,6,6,6,6
GET,/d/2ab34bb2-c3ff-4d08-8b66-5a896fe74b34,1,0,193.72797600044578,193.72797600044578,193.72797600044578,193.72797600044578,0.0,0.032671796873113466,0.0,190,190,190,190,190,190,190,190,190,190,190
GET,/d/2ad1612e-6c09-4937-9416-d3589d0010af,1,0,4.247397999279201,4.247397999279201,4.247397999279201,4.247397999279201,0.0,0.032671796873113466,0.0,4,4,4,4,4,4,4,4,4,4,4
GET,/d/2b694281-f899-4521-8923-c9e1478f826a,1,0,265.30159800131514,265.30159800131514,265.30159800131514,265.30159800131514,711.0,0.032671796873113466,0.0,270,270,270,270,270,270,270,270,270,270,270
GET,/d/2b6d8170-30c7-48d2-b3b1-9c77e4a9e894,6,0,88,114.40228600016174,2.4006549992918735,262.44076100010716,0.0,0.19603078123868078,0.0,120,120,150,150,260,260,260,260,260,260,260
GET,/d/2b73f6c2-84fd-44d0-b84e-4fcde2b17b30,3,0,6,18.674161333668355,1.6418289997091051,48.850204000700614,227.0,0.09801539061934039,0.0,6,6,49,49,49,49,49,49,49,49,49
GET,/d/2b8a3caf-f9f6-488b-a1cd-bd1804ad2111,4,0,3,20.39688400009254,1.5371370009233942,73.5940609993122,462.0,0.13068718749245387,0.0,3,3,74,74,74,74,74,74,74,74,74
GET,/d/2bf80bf1-b73a-4d7e-b36e-2d94c644abd7,3,0,310.0,291.90768033307296,211.71287399920402,355.10952199911117,172.0,0.09801539061934039,0.0,310,310,360,360,360,360,360,360,360,360,360
GET,/d/2c1687fe-4fb6-4092-9361-57f51b52b623,4,0,54,129.01371000043582,3.5510800007614307,306.70497600112867,0.0,0.13068718749245387,0.0,150,150,310,310,310,310,310,310,310,310,310
GET,/d/2ca0a068-a343-41f8-becc-3885599e7481,3,0,8,216.0995580003752,3.5790860001725378,636.3739740008896,238.0,0.09801539061934039,0.0,8,8,640,640,640,640,640,640,640,640,640
GET,/d/2cfd308b-35d5-414a-bfbe-db080e938e37,3,0,110.0,128.2030736674642,2.487467001628829,269.31810099995346,0.0,0.09801539061934039,0.0,110,110,270,270,270,270,270,270,270,270,270
GET,/d/2d4b1249-6919-4b54-9461-4a8b07d076d0,1,0,34.694773001319845,34.694773001319845,34.694773001319845,34.694773001319845,210.0,0.032671796873113466,0.0,35,35,35,35,35,35,35,35,35,35,35
GET,/d/2e0544c4-683b-48ce-9fc6-84d55d2dba32,3,0,5,26.922858666997247,3.6529080007312587,71.67391499933728,1258.0,0.09801539061934039,0.0,5,5,72,72,72,72,72,72,72,72,72
GET,/d/2e695984-fec6-491c-9682-3d5fc7a27cc8,1,0,568.6910690001241,568.6910690001241,568.6910690001241,568.6910690001241,422.0,0.032671796873113466,0.0,570,570,570,570,570,570,570,570,570,570,570
GET,/d/2e799535-777f-4c50-9904-1f811660f300,8,0,3,346.62139700003536,1.7146730006061262,2100.925979000749,0.0,0.26137437498490773,0.0,170,220,270,270,2100,2100,2100,2100,2100,2100,2100
GET,/d/2f203165-fbe4-4bd6-9f19-13f5e3a11ad3,4,0,3,101.97072999972079,2.8530859999591485,397.9149629994936,0.0,0.13068718749245387,0.0,4,4,400,400,400,400,400,400,400,400,400
GET,/d/2f9b4929-9cc2-489c-8fe6-17516c4a42db,3,0,3,52.105459333688486,2.365174999795272,151.1523130011483,0.0,0.09801539061934039,0.0,3,3,150,150,150,150,150,150,150,150,150
GET,/d/2fce25c2-3669-4709-a410-91a87a6cbd39,2,0,120.0,160.32491650094016,117.98915800136456,202.66067500051577,746.0,0.06534359374622693,0.0,200,200,200,200,200,200,200,200,200,200,200
GET,/d/3016d460-b4e2-4037-8a5e-688dd20e97a1,3,0,80,150.18780466683288,79.4818899994425,290.8554750010808,0.0,0.09801539061934039,0.0,80,80,290,290,290,290,290,290,290,290,290
GET,/d/3089b836-393f-4867-9f24-b08bfed1aa79,7,0,3,95.14307885729067,1.8995430000359192,400.94069600127114,221.0,0.22870257811179426,0.0,3,8,250,250,400,400,400,400,400,400,400
GET,/d/31086c8d-91f7-4619-ba36-0d402969ab98,4,0,160.0,187.96448149987555,2.823823000653647,407.49341499940783,0.0,0.13068718749245387,0.0,180,180,410,410,410,410,410,410,410,410,410
GET,/d/31743932-73b6-446b-9c56-d9871dea61c7,2,0,192.46587399902637,226.47850699922856,192.46587399902637,260.49113999943074,0.0,0.06534359374622693,0.0,260,260,260,260,260,260,260,260,260,260,260
GET,/d/31c2e4f7-3e86-451c-8151-ae714021fcd5,1,0,64.79517699881399,64.79517699881399,64.79517699881399,64.79517699881399,223.0,0.032671796873113466,0.0,65,65,65,65,65,65,65,65,65,65,65
GET,/d/31fa0569-767c-4eb0-b44f-b5c12727e7b4,2,0,2.1661270002368838,3.048780999961309,2.1661270002368838,3.9314349996857345,178.0,0.06534359374622693,0.0,4,4,4,4,4,4,4,4,4,4,4
GET,/d/31fa7bf9-f38c-4215-94a0-561429633a4f,5,0,220.0,213.6890742000105,2.364267000302789,356.9292360007239,0.0,0.16335898436556734,0.0,220,270,270,360,360,360,360,360,360,360,360
GET,/d/320f827f-ee07-4874-9228-2b883905caee,1,0,5.8707190000859555,5.8707190000859555,5.8707190000859555,5.8707190000859555,236.0,0.032671796873113466,0.0,6,6,6,6,6,6,6,6,6,6,6
GET,/d/32785708-faa8-4f44-a6c3-c48c7b98e292,3,0,170.0,130.8542483329802,2.608990998851368,217.5948359999893,434.0,0.09801539061934039,0.0,170,170,220,220,220,220,220,220,220,220,220
GET,/d/32a43ffd-9c17-4928-ad6c-cc2a820a47d8,4,0,4,43.96152350045668,3.0635180009994656,113.93794499963406,220.0,0.13068718749245387,0.0,55,55,110,110,110,110,110,110,110,110,110
GET,/d/32e5a713-f409-4579-aaee-7cee4957917e,1,0,162.1556669997517,162.1556669997517,162.1556669997517,162.1556669997517,0.0,0.032671796873113466,0.0,160,160,160,160,160,160,160,160,160,160,160
GET,/d/331535b8-f823-4a3d-a73a-102c1c75a813,1,0,10.491347000424867,10.491347000424867,10.491347000424867,10.491347000424867,0.0,0.032671796873113466,0.0,10,10,10,10,10,10,10,10,10,10,10
GET,/d/331e8982-4646-43c3-8045-0ccec0c64d32,2,0,4,321.1191324999163,3.660660000605276,638.5776049992273,453.0,0.06534359374622693,0.0,640,640,640,640,640,640,640,640,640,640,640
GET,/d/3329745e-2cda-4334-8511-8cdae7c65869,3,0,59,70.65453466687661,54.0209729988419,98.7940510003682,0.0,0.09801539061934039,0.0,59,59,99,99,99,99,99,99,99,99,99
GET,/d/3366b7ee-c5c1-4c3a-ae28-5affb204adb7,2,0,36.20069099997636,233.70987399994192,36.20069099997636,431.2190569999075,0.0,0.06534359374622693,0.0,430,430,430,430,430,430,430,430,430,430,430
GET,/d/33e24324-583f-4bed-9110-02c7e7caa2dd,2,0,4,57.02320500040514,3.93422900015139,110.1121810006589,219.0,0.06534359374622693,0.0,110,110,110,110,110,110,110,110,110,110,110
GET,/d/34d211c0-023e-424a-a1b2-0875583366ee,1,0,3.303842000605073,3.303842000605073,3.303842000605073,3.303842000605073,0.0,0.032671796873113466,0.0,3,3,3,3,3,3,3,3,3,3,3
GET,/d/34e21c56-354b-454a-9c79-0ef7cc00f727,2,0,2.3256439999386203,21.489637500053504,2.3256439999386203,40.65363100016839,174.0,0.06534359374622693,0.0,41,41,41,41,41,41,41,41,41,41,41
GET,/d/3532bbb3-aa66-4863-85e0-62e358b9913c,6,0,18,74.76696366635831,2.2169019994180417,315.801802000351,255.0,0.19603078123868078,0.0,50,50,58,58,320,320,320,320,320,320,320
GET,/d/35a8f9aa-03ef-410b-a436-d9aaf260e510,4,0,50,73.86466075013232,1.489086000219686,133.732221000173,164.0,0.13068718749245387,0.0,110,110,130,130,130,130,130,130,130,130,130
GET,/d/35c3a2fd-f50b-42b2-a4b1-7e93ba3faa5b,1,0,2.6307810003345367,2.6307810003345367,2.6307810003345367,2.6307810003345367,628.0,0.032671796873113466,0.0,3,3,3,3,3,3,3,3,3,3,3
GET,/d/35c436a4-f976-4012-9bb6-1aef619a2645,3,0,300.0,233.91637100030493,2.5068129998544464,395.87105800092104,0.0,0.09801539061934039,0.0,300,300,400,400,400,400,400,400,400,400,400
GET,/d/3600b5e5-8a3e-4ee9-8761-0cd5760788ae,2,0,32,173.91770599988376,31.525514999884763,316.30989699988277,417.0,0.06534359374622693,0.0,320,320,320,320,320,320,320,320,320,320,320
GET,/d/36e3edbe-4cd9-4afa-b477-1e0bbef988b2,4,0,3,115.16703025017705,2.200699000241002,377.9663380009879,0.0,0.13068718749245387,0.0,78,78,380,380,380,380,380,380,380,380,380
GET,/d/370528c8-dd37-4c3b-bcae-56275483581b,2,0,5,140.8669969996481,4.889377998551936,276.8446160007443,250.0,0.06534359374622693,0.0,280,280,280,280,280,280,280,280,280,280,280
GET,/d/3718cebc-b0fe-45cc-af89-d585e45ed253,3,0,50,90.6945353338718,3.0649849995825207,219.2833890003385,0.0,0.09801539061934039,0.0,50,50,220,220,220,220,220,220,220,220,220
GET,/d/373828c1-84a0-43c7-bef5-2db52ab8db69,1,0,2.903231999880518,2.903231999880518,2.903231999880518,2.903231999880518,0.0,0.032671796873113466,0.0,3,3,3,3,3,3,3,3,3,3,3
GET,/d/37df8925-98e1-48e8-b42f-7b7ce626586f,2,0,2,2.7343904994268087,1.8528889995650388,3.6158919992885785,0.0,0.06534359374622693,0.0,4,4,4,4,4,4,4,4,4,4,4
GET,/d/383426dd-a5d7-46cb-97e0-0d91ee85a9bf,2,0,2.376279999225517,73.86679100000038,2.376279999225517,145.35730200077523,0.0,0.06534359374622693,0.0,150,150,150,150,150,150,150,150,150,150,150
GET,/d/384cc546-5223-4c33-9aab-382ed212c2ec,1,0,328.59581699995033,328.59581699995033,328.59581699995033,328.59581699995033,0.0,0.032671796873113466,0.0,330,330,330,330,330,330,330,330,330,330,330
GET,/d/38ab63f6-a3bf-4183-bd81-4cd7e6a9b6c1,2,0,151.40576699923258,162.01849850040162,151.40576699923258,172.63123000157066,389.0,0.06534359374622693,0.0,170,170,170,170,170,170,170,170,170,170,170
GET,/d/38ebae1a-0f7c-485a-b8fa-3433cbff59ac,1,0,6.711676998747862,6.711676998747862,6.711676998747862,6.711676998747862,207.0,0.032671796873113466,0.0,7,7,7,7,7,7,7,7,7,7,7
GET,/d/39109d55-09b3-436f-ba9c-fa24899c01ad,4,0,39,46.43603499971505,25.485222999122925,64.63049099875207,148.0,0.13068718749245387,0.0,57,57,65,65,65,65,65,65,65,65,65
GET,/d/392e9385-4696-40dc-abd7-d76972a3e401,1,0,45.16460900049424,45.16460900049424,45.16460900049424,45.16460900049424,0.0,0.032671796873113466,0.0,45,45,45,45,45,45,45,45,45,45,45
GET,/d/399eea77-0f71-458a-9fc9-2b41cd438380,2,0,96,106.83833549865085,95.5935749989294,118.0830959983723,208.0,0.06534359374622693,0.0,120,120,120,120,120,120,120,120,120,120,120
GET,/d/39b1fb69-b481-4f33-998f-9837241dd6e7,1,0,272.3320300010528,272.3320300010528,272.3320300010528,272.3320300010528,502.0,0.032671796873113466,0.0,270,270,270,270,270,270,270,270,270,270,270
GET,/d/3a100bed-a8de-48d0-bef2-f0e2a7f7dd60,3,0,110.0,763.4034109996719,54.256407000139006,2127.6895760001935,0.0,0.09801539061934039,0.0,110,110,2100,2100,2100,2100,2100,2100,2100,2100,2100
GET,/d/3a3bdbfd-584f-4e3d-99dc-7bacaceafca3,2,0,2.4188129991671303,28.913451499647636,2.4188129991671303,55.40809000012814,109.0,0.06534359374622693,0.0,55,55,55,55,55,55,55,55,55,55,55
GET,/d/3a7d8770-ad5e-412a-9c06-8f122159147e,2,0,3,3.8046034997023526,2.6979680005752016,4.9112389988295035,460.0,0.06534359374622693,0.0,5,5,5,5,5,5,5,5,5,5,5
GET,/d/3aa50036-9ce2-4fde-902b-eee785546d4d,5,0,3,43.38865740028268,1.9454290013527498,177.22322400004487,416.0,0.16335898436556734,0.0,3,31,31,180,180,180,180,180,180,180,180
GET,/d/3ac6f414-7ad4-4174-bfa6-32beddecfb1b,4,0,16,73.20132600034412,2.210686001490103,247.50296700040053,0.0,0.13068718749245387,0.0,27,27,250,250,250,250,250,250,250,250,250
GET,/d/3ad10606-29e1-4eae-8f20-63992efaaafe,4,0,4,220.0959750007314,1.8540769997343887,698.5682620015723,445.0,0.13068718749245387,0.0,180,180,700,700,700,700,700,700,700,700,700
GET,/d/3b0379b7-2699-408a-a816-198e493b5c33,3,0,42,106.86800666674874,4.1330679996463004,274.429783999949,778.0,0.09801539061934039,0.0,42,42,270,270,270,270,270,270,270,270,270
GET,/d/3b1711d2-2e47-404b-9737-ef3cbca43d64,6,0,33,171.70298150025096,1.3756640000792686,410.2625520008587,0.0,0.19603078123868078,0.0,150,150,410,410,410,410,410,410,410,410,410
GET,/d/3b3bd8df-3f6d-4b59-8be2-6210b126c8f5,3,0,3,38.991385333550475,1.7690099994069897,111.98769800103037,166.0,0.09801539061934039,0.0,3,3,110,110,110,110,110,110,110,110,110
GET,/d/3c266a90-5c19-4347-a86f-953adc560c29,3,0,73,184.28569100008949,10.264294000080554,469.6934989988222,235.0,0.09801539061934039,0.0,73,73,470,470,470,470,470,470,470,470,470
GET,/d/3ca83e53-a157-4fec-a1cd-87217572fdef,4,0,110.0,200.86828625017006,5.306819999532308,381.8050240006414,0.0,0.13068718749245387,0.0,310,310,380,380,380,380,380,380,380,380,380
GET,/d/3d41bd9b-141f-40ed-95f6-edd9f9d4b5f1,5,0,47,87.57606140025018,1.2645460010389797,255.75206000030448,0.0,0.16335898436556734,0.0,47,130,130,260,260,260,260,260,260,260,260
GET,/d/3dd1b4d1-d686-4b83-9e48-6749d5edaf53,1,0,2.5513720011076657,2.5513720011076657,2.5513720011076657,2.5513720011076657,0.0,0.032671796873113466,0.0,3,3,3,3,3,3,3,3,3,3,3
GET,/d/3dec78de-c9b2-4811-9065-b7c83d221a9d,2,0,4,34.39445549975062,3.6332130002847407,65.1556979992165,230.0,0.06534359374622693,0.0,65,65,65,65,65,65,65,65,65,65,65
GET,/d/3df27a26-535b-42d5-b307-303c78e4031f,2,0,3,227.19937399961054,2.7600569992500823,451.638690999971,0.0,0.06534359374622693,0.0,450,450,450,450,450,450,450,450,450,450,450
GET,/d/3e1c26f1-ac03-4782-9db9-e595c02e31a3,1,0,217.2418589998415,217.2418589998415,217.2418589998415,217.2418589998415,209.0,0.032671796873113466,0.0,220,220,220,220,220,220,220,220,220,220,220
GET,/d/3e34ca58-0144-4f54-9d33-de9bf97ac8a0,3,0,3,14.950247667002259,2.1661970004061004,39.28278700004739,149.0,0.09801539061934039,0.0,3,3,39,39,39,39,39,39,39,39,39
GET,/d/3e9fdd43-1ee2-43a8-ab11-2485a0d3d9b8,3,0,150.0,138.75197033303266,79.04356600010942,185.27760100005253,0.0,0.09801539061934039,0.0,150,150,190,190,190,190,190,190,190,190,190
GET,/d/3ede4c1b-70d5-4f44-ae14-44af083c4d68,8,0,7,106.38303112477843,1.8361969996476546,374.5271440002398,207.0,0.26137437498490773,0.0,16,180,270,270,370,370,370,370,370,370,370
GET,/d/3ee5787e-bcb0-437d-9def-0a9dc7e0d7ee,2,0,3,36.76371649999055,2.626591000080225,70.90084199990088,235.0,0.06534359374622693,0.0,71,71,71,71,71,71,71,71,71,71,71
GET,/d/4013bbab-f53a-48f0-835a-6d52ce0aa69d,2,0,3,225.2965135003251,2.9418539998005144,447.65117300084967,235.0,0.06534359374622693,0.0,450,450,450,450,450,450,450,450,450,450,450
GET,/d/4087fc5f-9b8e-40c3-ac21-b41dcd831e96,4,0,76,155.03973050044806,2.691892001166707,352.89303900026425,420.0,0.13068718749245387,0.0,190,190,350,350,350,350,350,350,350,350,350
GET,/d/40b1a735-7452-46f6-b262-39f47f2d4582,5,0,65,101.55353640038811,2.3975110016181134,264.94666500002495,0.0,0.16335898436556734,0.0,65,170,170,260,260,260,260,260,260,260,260
GET,/d/40bbb441-2612-4a45-8b05-00517e4a361b,2,0,2.136305000021821,2.2423239997806377,2.136305000021821,2.3483429995394545,0.0,0.06534359374622693,0.0,2,2,2,2,2,2,2,2,2,2,2
GET,/d/40ccbd8f-fdb1-4bdb-a084-2735614bdb39,3,0,2.137143001164077,43.84970733372029,2.137143001164077,127.03870299992559,425.0,0.09801539061934039,0.0,2,2,130,130,130,130,130,130,130,130,130
GET,/d/40fc8727-024d-42d2-b53d-8e49b90aa703,2,0,4.402095000841655,14.357271500557545,4.402095000841655,24.312448000273434,0.0,0.06534359374622693,0.0,24,24,24,24,24,24,24,24,24,24,24
GET,/d/41381b00-7b88-434a-809d-f0890e8d8cf9,2,0,5,111.11887249990104,4.665607000788441,217.57213799901365,0.0,0.06534359374622693,0.0,220,220,220,220,220,220,220,220,220,220,220
GET,/d/41b9023a-77d4-4d4e-aa2c-8305b937443a,3,0,30,29.446037666275515,3.3171109989780234,54.812972999570775,253.0,0.09801539061934039,0.0,30,30,55,55,55,55,55,55,55,55,55
GET,/d/41f44caf-272c-44e6-bc65-cae9bc33da23,1,0,2101.54009299913,2101.54009299913,2101.54009299913,2101.54009299913,0.0,0.032671796873113466,0.0,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100
GET,/d/4262f889-fb8c-43e5-b446-ef731dabc4bc,2,0,47,122.4551249997603,46.729333998882794,198.1809160006378,0.0,0.06534359374622693,0.0,200,200,200,200,200,200,200,200,200,200,200
GET,/d/427dbff0-9577-405c-a1e9-25672b2c2ce1,4,0,110.0,132.18019100031597,1.5860950006754138,245.26483400040888,601.0,0.13068718749245387,0.0,170,170,250,250,250,250,250,250,250,250,250
GET,/d/42920072-b8b3-4ac5-ab3e-3eb792a16fbf,5,0,5,37.902931999997236,1.7968059983104467,133.98134499948355,237.0,0.16335898436556734,0.0,5,46,46,130,130,130,130,130,130,130,130
GET,/d/42e002a1-9383-40b6-b0d3-dd9cfd00f412,1,0,285.9307569997327,285.9307569997327,285.9307569997327,285.9307569997327,0.0,0.032671796873113466,0.0,290,290,290,290,290,290,290,290,290,290,290
GET,/d/4301d91b-94bc-4a90-b252-951bccb8736d,1,0,297.10857500140264,297.10857500140264,297.10857500140264,297.10857500140264,254.0,0.032671796873113466,0.0,300,300,300,300,300,300,300,300,300,300,300
GET,/d/43408b8c-d6a0-4401-959c-6e3d36c5e257,2,0,130.0,315.7183764997171,129.60390300031577,501.8328499991185,447.0,0.06534359374622693,0.0,500,500,500,500,500,500,500,500,500,500,500
GET,/d/445beef4-84ef-47aa-87e7-87b9189d4b5f,4,0,3,237.84081074973074,1.542583999253111,635.4262980003114,510.0,0.13068718749245387,0.0,310,310,640,640,640,640,640,640,640,640,640
GET,/d/448d342a-6c9b-4726-922b-77688afb1c12,3,0,400.0,355.6309106673628,123.95884299985482,541.5598270010378,237.0,0.09801539061934039,0.0,400,400,540,540,540,540,540,540,540,540,540
GET,/d/4497e118-7a03-47a1-a432-114d1b39bac7,2,0,3.0716890014446108,97.6889530002154,3.0716890014446108,192.3062169989862,824.0,0.06534359374622693,0.0,190,190,190,190,190,190,190,190,190,190,190
GET,/d/450b8eb9-7918-4e21-888c-29ffaec8ba24,1,0,5.0761339989549015,5.0761339989549015,5.0761339989549015,5.0761339989549015,765.0,0.032671796873113466,0.0,5,5,5,5,5,5,5,5,5,5,5
GET,/d/450de4fb-18d9-43d6-8107-8cfc3da79043,2,0,38,46.98205350086937,37.768976000734256,56.19513100100448,0.0,0.06534359374622693,0.0,56,56,56,56,56,56,56,56,56,56,56
GET,/d/4533773d-5bb3-48fe-94d5-279bbe838144,3,0,51,68.6023423337853,4.585220000080881,150.6975770007557,204.0,0.09801539061934039,0.0,51,51,150,150,150,150,150,150,150,150,150
GET,/d/4559dd54-b106-45dd-a97a-29ca8ddfe29d,3,0,100.0,132.06306166709206,4.319752999435877,288.79459900053916,181.0,0.09801539061934039,0.0,100,100,290,290,290,290,290,290,290,290,290
GET,/d/4592cd6d-e09d-4aac-9cd8-d0832b25e76f,5,0,160.0,214.77231299977575,1.0798860002978472,462.0732579987816,0.0,0.16335898436556734,0.0,160,450,450,460,460,460,460,460,460,460,460
GET,/d/45da9a03-7798-4d3d-ae13-a080950ae346,1,0,249.2474629998469,249.2474629998469,249.2474629998469,249.2474629998469,386.0,0.032671796873113466,0.0,250,250,250,250,250,250,250,250,250,250,250
GET,/d/463d622d-7e0f-452e-8488-ab6c7bfe2ef3,2,0,200.0,453.2086535000417,198.8573290000204,707.559978000063,307.0,0.06534359374622693,0.0,710,710,710,710,710,710,710,710,710,710,710
GET,/d/4666d51e-96de-4b4e-9e6c-e7e0191cdf20,1,0,224.73952899963479,224.73952899963479,224.73952899963479,224.73952899963479,192.0,0.032671796873113466,0.0,220,220,220,220,220,220,220,220,220,220,220
GET,/d/468aa372-60a6-4abf-aa66-4621233e4228,1,0,7.729334000032395,7.729334000032395,7.729334000032395,7.729334000032395,657.0,0.032671796873113466,0.0,8,8,8,8,8,8,8,8,8,8,8
GET,/d/46a0266d-68e5-4341-8329-8a48e6bcad39,4,0,7,137.0183065000674,3.200406999894767,340.78654299992195,0.0,0.13068718749245387,0.0,200,200,340,340,340,340,340,340,340,340,340
GET,/d/46d469b6-9f6e-45cf-9ddb-37f76c552247,2,0,46.442564998869784,132.72504050019052,46.442564998869784,219.00751600151125,0.0,0.06534359374622693,0.0,220,220,220,220,220,220,220,220,220,220,220
GET,/d/46d5bc93-71c8-4b2f-b8f8-e100fac34567,1,0,7.060394000291126,7.060394000291126,7.060394000291126,7.060394000291126,190.0,0.032671796873113466,0.0,7,7,7,7,7,7,7,7,7,7,7
GET,/d/46f412bb-1f9d-4bfd-ba4d-e8784e2026d1,1,0,385.20378099929076,385.20378099929076,385.20378099929076,385.20378099929076,385.0,0.032671796873113466,0.0,390,390,390,390,390,390,390,390,390,390,390
GET,/d/471eb2ac-9ba7-4b3d-95ab-a8e831c26e4f,5,0,3,75.02538860026107,1.1358990013832226,200.85164699958113,218.0,0.16335898436556734,0.0,3,170,170,200,200,200,200,200,200,200,200
GET,/d/474a0f34-ae8a-4e02-b962-8fab0e2aa58e,4,0,3,34.380993250579195,1.6720000003260793,80.69223900020006,0.0,0.13068718749245387,0.0,52,52,81,81,81,81,81,81,81,81,81
GET,/d/47599498-4fed-4719-a324-deb443dfa0a0,1,0,66.13473300058104,66.13473300058104,66.13473300058104,66.13473300058104,0.0,0.032671796873113466,0.0,66,66,66,66,66,66,66,66,66,66,66
GET,/d/478fc5d3-b687-4bfc-be2e-36af331bfc37,3,0,220.0,192.38958400031456,64.95427600020776,291.44444600024144,0.0,0.09801539061934039,0.0,220,220,290,290,290,290,290,290,290,290,290
GET,/d/47f54378-c6bf-4fa2-ad02-4271dd5b5c77,4,0,2,12.486573499700171,1.9359999987500487,37.968025000736816,151.0,0.13068718749245387,0.0,8,8,38,38,38,38,38,38,38,38,38
GET,/d/485d634c-c60e-4892-b6b8-5d97fed24bf7,3,0,250.0,249.9605660001786,246.20042800052033,256.77865800025756,179.0,0.09801539061934039,0.0,250,250,260,260,260,260,260,260,260,260,260
GET,/d/4897f65d-de09-45ce-a3af-b5268d1784f2,4,0,210.0,438.61088249968816,3.1399939998664195,1070.3248709996842,153.0,0.13068718749245387,0.0,480,480,1100,1100,1100,1100,1100,1100,1100,1100,1100
GET,/d/48c6644a-df99-40ae-967e-4b3c1dd5a20f,2,0,3.4091630004695617,106.1137670003518,3.4091630004695617,208.81837100023404,638.0,0.06534359374622693,0.0,210,210,210,210,210,210,210,210,210,210,210
GET,/d/4987efcc-6dfe-4f92-8b79-f2b00cb68367,1,0,1.68450099954498,1.68450099954498,1.68450099954498,1.68450099954498,463.0,0.032671796873113466,0.0,2,2,2,2,2,2,2,2,2,2,2
